source_url_processed,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,fact,bias
viraltitle.com,5.267052093245054,0.00039400141896516003,0.0002984058319314267,7.6103500761035e-05,0.0007352941176470588,0.0011697521205481947,0.0008312069628438602,0.005015980651502807,0.0010062218183089237,0.0,0.00015220700152207,0.003695143684635861,0.08945794246469742,0.00919047086868487,0.0027109737446086397,0.023438381108967118,0.003645195278405923,0.015895045241617115,0.03904607909083891,0.036264524899525294,0.0315483893119941,0.03157247881835373,0.028171512575130318,0.01753510516433128,0.03538149697567992,0.008180050655500192,0.6391883667329884,0.10100000000000002,0.8219,0.077,8.413965000000001,11.115542089362442,0.4074107516510814,5.234812785606326,259.9,0.6939271093595697,0.3060728906404299,0.6023718690875095,0.029863785479960055,6.641037679086562,0.0,0.018232534356643026,0.008327352897121719,0.08693997306178428,0.001456423417753462,0.00031029307060249776,0.1252152110787857,0.06831012702005165,0.0010315823529873911,0.0015012016096677034,0.0,0.014479975688665376,0.194138512286182,0.042286682889295296,0.0002709082325598286,0.0,0.003448278437837504,0.007362494255189127,0.048465983413827074,0.016309953657725137,0.04679986797317397,0.0010990126433249325,0.000767862279187006,0.008959032510088259,0.0,0.04798726205388768,0.00015923566878980894,0.00014925373134328356,0.0037500570465604384,0.061523914756105996,0.036597104590572346,0.026535374993628125,0.023329038427446238,0.01563574797562708,0.03300220745610692,0.005455113186854202,0.0049913699698624315,43.17687738656086,8.824594823665315,5.105699129279229,0.659172262199555,1.0223857456332164,0.7220887588623353,2.3265862499731016,0.3754661126110215,3.7188956943860862,6.428898872675525,9.935017907325754,6.012614619573282,1.8695310851570028,5.782028208807808,0.6467659249447818,2.5891703255299148,14.701532411841784,3.421678790416052,0.9039198431783032,1.5605945910459358,0.6697350533181818,0.028330198871593774,8.6206895390222,0.08903581424573029,0.04000057041811648,0.11257732873010884,2.761472861093609,1.8260090400302509,0.9354638210633583,0.06818237499423419,0.3108468077337497,0.09748332819653878,11.42485623591386,1.9610216165234444,0.8623523925357082,1.7717117237121085,1.2339437783787923,1.6159374425342754,0.9587291126131856,2.978886157332349,1.4762990673817369,1.2528231668369605,0.20304470368475616,0.7552483681090859,0.2945300950431184,0.24419061823818156,0.11481130598472905,0.06003306105331281,0.044470629309592384,0.02487562189054726,9.865315649456264,1.253342316706472,4.7036109442135405,3.631171722446565,1.0332982639662585,1.36530851462822,0.2195514826407649,0.044978097622027535,0.3644145924371179,0.021015175813368918,0.06097560975609756,0.32153986920801697,0.07886546770934402,0.17090083945838752,1,5
adn.com,5.360372065086372,0.0014144221832040932,0.0015134937873196928,0.0001380705874849619,2.7798626747838653e-05,0.001937353911870327,0.00010382455228441212,0.0027524015375506765,0.0,0.00012842535177232318,0.0003942465135728208,0.0010308565686792414,0.07327064651114869,0.0065980849747457925,0.0021401769328786803,0.009632833251013207,0.003521799813940544,0.012357523647897354,0.020615429966297408,0.017116106169355005,0.015296653030191294,0.020404196392884558,0.015787623087443022,0.006611336362747158,0.016177333070725584,0.004204831735634964,0.45333020687074393,0.05992063492063492,0.851698412698413,0.08836507936507934,9.181853968253966,12.444036973690642,0.3391452554945053,5.0107254196071125,768.1269841269841,0.8064806507788126,0.19351934922118755,1.8450887035281764,0.02509737046685128,10.552374825226194,0.0,0.031114057799311968,0.026715864446563604,0.09282381453975946,0.0010115352419366199,0.0009803365199002522,0.10518713569899228,0.07605772380912071,0.0023332066081055533,0.0023613061880752998,0.0,0.009050919739633914,0.2235284814953282,0.06234231817274991,0.0003583775246340831,0.0,0.00030341395588888664,0.008864150292105324,0.027975187573175003,0.011263536474880502,0.031015282026333264,0.0009958790077818273,0.0005029440168970224,0.004152450744209197,0.0,0.0253817361278004,4.242465226858984e-05,5.687851868532771e-05,0.0034006643504420103,0.03315384225718137,0.04465446843578776,0.019601031895194226,0.019620437321449673,0.018059025769859672,0.019163745925237025,0.004324465851743525,0.003636609940597065,35.371242714058084,5.585060684839253,3.1701848056063864,0.5750685035352956,0.4976155232312859,0.2527548951131865,1.1183295701778142,0.7256582898681446,2.414875879232867,7.569329383337212,6.745089335083468,3.3137199581810326,2.4394301082241685,3.2919067724999715,0.6093206297541637,1.5315411999014532,11.775115448339525,4.198137044017745,0.392573865210476,1.3807648681221751,1.0563994453544658,0.0032898775975612336,6.6937536772915855,0.21432562007387376,0.1031533572220846,0.42088433126767705,2.5848623475477583,1.7434969329800587,0.8390015998434978,0.08685271987618617,0.44784772559196295,0.11302251501447405,8.791966505054345,0.804946293045985,0.7416320734444225,0.7634745887460859,0.9459664482032202,0.4164328802112152,0.45059265694553,4.128108132759979,0.9917147988884694,2.080334779427399,0.4382710228630299,1.2391270517056556,0.21365103496388893,1.01246503392639,0.3230198450483986,0.17927752772145816,0.08016102946777195,0.4474699371479618,12.215487700425305,1.4497574403481068,6.232425348650807,4.048384047392268,1.874170451169948,1.0704694917489959,0.9297153953085818,0.231776435636542,1.1394234359824145,0.0993526624478941,0.18369362671610884,0.2331359351511351,0.049574849836514716,0.13765298991093566,2,4
charlotteobserver.com,5.377591650528281,0.0005793174542259924,0.0030267566950488304,9.315150160220583e-06,5.108556832694763e-05,0.0013130493459641939,0.0005559165403219983,0.0016481495784637342,0.00018598225197938246,5.313778627982359e-05,0.0,0.0012851615416885676,0.08424975242802034,0.004573731930296845,0.0025369894736549984,0.009508937620782974,0.004277844624901165,0.023253042785096358,0.026649020950849905,0.014978984807785888,0.017072015875918715,0.027825727027525008,0.01697824435978151,0.0033829278899136024,0.021061710905175016,0.003510309959200221,0.7481670007794916,0.06579629629629631,0.8641481481481482,0.06999999999999999,8.44395555555556,11.54030077963988,0.3325788662411501,5.3581309843632035,192.83333333333331,0.6891842113304116,0.3108157886695889,0.4355956454778061,0.011155734047300312,9.289983779494221,0.00028058361391694733,0.02075810198937938,0.027856032319173902,0.06999759656622019,0.0011628786409617895,0.0005180065654521618,0.11239999504898586,0.08635158768232452,0.00293308706924872,0.002601316836463105,0.0,0.00929914431789013,0.2591227819444948,0.06335041117436173,0.0004595044837427752,0.0,6.770056817392546e-05,0.007339049717355496,0.02593845410523856,0.02362036906937721,0.025154398045968036,0.002997012369640608,0.0012122671649668526,0.00608176734871105,0.0,0.021879945008850123,5.181834156787263e-05,0.0,0.005836219177666374,0.04123482239431421,0.023181212252159942,0.0242293243444192,0.018916084227492743,0.018604033467863056,0.0373533011364447,0.003075420162252487,0.0063164935580588,33.14540052495918,5.567274057945044,3.2791068691082548,0.0273034166935771,0.1982697414207176,1.229983377747326,1.0557623697227507,0.7677879635238837,2.288167188836788,5.785527038116312,6.5340309494159445,3.04071510456914,1.1297553098583877,4.497430045344124,0.6004884874641535,1.3249123361407351,12.328473755754578,2.9729525865525583,1.0360017850508685,1.2177998895586108,0.9691842032998784,0.0,6.655959441438417,0.15796552174648018,0.0952910768445098,0.3369189879358476,3.2247554277388693,2.363673504929228,0.8610819228096419,0.06651844937867712,0.3835167983037458,0.36078696568752094,8.11742684555799,0.8954634400649616,0.8108837425454417,0.8085141867690893,0.9929488223499084,0.4194566106899981,0.6756083868606234,2.7113741513679326,1.2010642576244506,1.4612764801167064,0.6308689438668862,0.4291604798985004,0.3643885144297859,0.7837288028961497,0.2722717611598671,0.25420264643828305,0.06674199795892917,0.21623256194812396,13.737481789193096,1.4837901815422792,7.252130332478165,4.637423267412921,1.2220987913506096,1.2364201394182128,1.245242854897869,0.3511677646412949,1.4368956207750492,0.218945289521224,0.26722180412607793,0.2460595565692709,0.01844306005964941,0.1357497000328363,2,4
courant.com,5.380280299778769,0.0013644980531928954,0.0019141492676403515,3.3178859971612225e-05,4.0798140837758907e-05,0.0014775943280832633,7.716693473433647e-05,0.0024645317699704453,9.661820023551823e-05,0.00038508042824449617,9.798539163791758e-05,0.001454205593826983,0.07266199585726447,0.005945467332993465,0.001747214219043214,0.009960724759444123,0.003430757381706984,0.01217800079188842,0.022343240669633824,0.017909925952632664,0.01463472071557768,0.022304771546971625,0.013898611580676706,0.006634096186799696,0.01907932486474675,0.0056288693804553685,0.4835335440979476,0.05592045454545455,0.8519318181818182,0.09211363636363637,10.226570454545453,13.03770327002817,0.3293311357433548,5.181925239813367,703.2272727272727,0.8163650171313909,0.1836349828686096,1.9146978763386917,0.04704405314152407,10.586631989166335,0.0,0.030510430353061512,0.02404149285985392,0.08755477526597426,0.0009001915893298355,0.0008218979009928543,0.11011385393742436,0.0790269219294666,0.003027808371649957,0.002434256401851433,0.0,0.011396034076074346,0.2412908393118207,0.062059606450008034,0.0010120112664115946,1.0905601116733556e-05,0.00016562770859089254,0.008281407997989662,0.02239935994045148,0.012946831709196905,0.027753619433797404,0.0007772306614362991,0.0003780139075222767,0.0033767871904167666,0.0,0.023073022985796526,8.668142437417751e-05,0.0002837337061232141,0.0031827574001561713,0.030581716695475606,0.0408114777351284,0.01820886418211554,0.020095129563277938,0.013967983705791,0.019861428988059558,0.004293802909168486,0.003781048419372396,34.44108385258692,4.863101049315809,2.6374102966254496,0.4274766362726886,0.3869031258761288,0.2511926358904373,1.1407536635096251,0.4310842350765698,2.2256907526903587,7.4912811355159645,6.403476113336528,3.297483858373212,2.132349695250684,2.9945864118363055,0.7918515219744507,1.448732717482741,12.164708142136975,3.966985589097964,0.42119049842718653,1.2306070196409378,0.9222858625990809,0.007996830535926043,6.1503810881174825,0.14745315760544134,0.11520251569660883,0.3812923427087377,2.5930758317806184,1.830555550352124,0.7558350055505011,0.06771711967129891,0.3893496570010504,0.18298441600614654,8.255722432730813,0.7984535255727607,0.5279215217502308,0.7011849407531525,0.8813899912687714,0.3663256942897856,0.4365705733092344,3.924711043150925,1.0174687266370226,1.8723917957542229,0.508359121728108,0.9798787840383768,0.24797423703137386,1.2401177548725142,0.34664327349270896,0.4304685879416885,0.10623419025039056,0.4826596600060993,12.093495033953626,1.5613367991386942,6.135549070556067,3.980946440983674,1.8094281401462324,1.2754907133962246,1.3409055754737786,0.32970069194926555,0.7897567245079619,0.21863766397766746,0.1755035511040922,0.2964834667984945,0.028127713004877132,0.1119860087310345,2,4
nottnews.com,5.339686713156512,0.0016955134176301605,0.004156392199109469,0.00048095717250430946,8.368200836820083e-05,0.001477838288450375,0.00040982436141040544,0.0018610893494129645,0.00010734055914778809,0.0003912889819766181,0.000743702624764114,0.0032627693859144627,0.08362060751571546,0.004340406132030992,0.0019122596834307078,0.012726526561153449,0.0072872737329271265,0.011907636064070005,0.032392742921052736,0.03402175693723463,0.02025565717660838,0.03659827015864466,0.02344023758800109,0.017560940663714438,0.029098233222717543,0.007584465075708764,0.6169957185328991,0.0995,0.7849400000000002,0.11562,6.824012000000002,10.876011386151717,0.3644753478044865,5.086296081358365,293.5,0.6077762636811133,0.3922237363188864,0.9117291153719264,0.07750675730860436,9.988929879294004,0.0,0.0276909301926284,0.011800042787687787,0.0903256863788014,0.0013431012484255273,0.0,0.10142687628453728,0.08144163030844004,0.0024353601061159395,0.002052611521745443,0.0,0.013798219251758032,0.19678472084313384,0.057977192954425424,0.00011357822112327392,0.0,0.0002668896948138295,0.007221119507534084,0.0451222184120462,0.02337471191564788,0.046520478761111615,0.0008652435485292255,0.0002728113421416938,0.004642042864191245,0.0,0.0290222270028248,9.512005587196664e-05,0.0001328962327670894,0.004675589470016365,0.05445144431583858,0.03469187688053645,0.02418167165497008,0.02635288575575217,0.02445179500231335,0.024237889226992868,0.0033287497317611003,0.0028490625372188643,38.84286312724354,8.163929379850924,5.232342395641533,0.5633263058822253,1.3929339335414348,1.0282585466904617,1.069084376684438,1.1787392328429729,2.931586984209392,6.752868598054628,8.616326367277617,4.931590924159818,1.830466612377708,5.234885153548431,0.6256003894020862,2.1975501591191606,11.073117690491634,4.029699342122779,0.7613328022072465,1.808678438056552,0.5449109478707819,0.16642153241415536,8.319090120176794,0.08556327415520508,0.08333510817013827,0.4283438359085931,4.215360194382374,2.2857421215095686,1.9230488588052967,0.22676413462317074,0.7269955575800414,0.2998298761296648,10.898712090484814,1.2330662988862673,1.0884847615661974,1.4189070940320438,1.5329816372112892,0.6786113129024234,0.4315331051801747,3.646601198551175,1.701444840474085,1.6102098026523248,0.5303427837588629,0.5761630365404139,0.4347580813224369,1.1232113480926131,0.5693256660981284,0.13110613190119985,0.12599234400995216,0.38493030288679575,9.609624673747014,1.4672885259442958,5.220680601529991,2.860675388948207,1.1880989626539284,1.0881664393186363,0.5176448309995677,0.21862938764935744,0.5918574858683674,0.1688225484619742,0.2691343112241328,0.471377473563169,0.02218736878915923,0.3005172319952261,0,3
lifezette.com,5.286591705249637,0.0013074257785377105,0.0022474630337751293,9.28906457814936e-05,6.693440428380188e-05,0.0017630044028515094,0.00013675826753539868,0.006521352031846865,0.0,0.0,0.0005377093282400673,0.0012188296373885628,0.07281610588296747,0.0048014760808642275,0.002752632552835233,0.01228778947828672,0.011453898490188468,0.01479323317885276,0.024941433595019248,0.02673776278451428,0.02756143602400436,0.020072629968014444,0.019054792033201498,0.014175705380841234,0.02139827008786328,0.007952250682221393,0.5227032460012231,0.06739999999999999,0.83065,0.10205,10.001445,12.877599923598742,0.36106235500131145,5.243596713331828,648.05,0.7119367798126301,0.2880632201873705,2.253943980123268,0.15385978934020988,10.131150972690012,0.0,0.02898145152901248,0.012390287073658204,0.09917510252619743,0.000989950681820269,3.3444816053511705e-05,0.10827694140452353,0.08003113871742029,0.006297530216330167,0.004417152738930242,0.0,0.013253901587780087,0.2024491662348861,0.06134767469047845,0.0010856431290767537,5.868544600938967e-05,0.0006367132091337233,0.005979923092592555,0.027005903068906524,0.010055507784953795,0.03476770314646277,0.0008245340733797113,0.0004286482887349773,0.0020302500996963293,0.0,0.026525493393556792,8.045052292839903e-05,0.00020578816746377745,0.00684937008413482,0.035753070004350816,0.025270939461085013,0.020959339772952053,0.02748718034540197,0.021411152470759316,0.02693743372724056,0.0029930223403203714,0.007128776905334369,38.450495120167695,5.8293844044307725,2.634540816457586,0.3047707359907181,0.4993568112028038,0.4637851052797449,0.6273945678850088,0.7392335960993105,3.194843587973188,7.827644458390763,7.459704735575746,4.5832503878047035,1.6872834914254216,4.21852590521173,0.6238565783851105,2.2245323352682265,11.942147523904257,4.465372777302502,0.4603222738478503,2.5366397702995958,0.4107122263558729,0.0,5.628130317315972,0.31850347291643394,0.047356109055549794,0.3850969892107411,3.0906770238532366,2.255355755994805,0.8296969708955514,0.11444437005741807,0.3039950702935774,0.2324075631890337,10.27468620543354,1.0058319436107923,1.3659587605066714,0.8743810251176102,1.0035785799334278,0.7982426812772843,1.3272053368973693,3.5256811909181813,1.1261189143288757,1.273192534120588,0.3669178227241937,0.65804356178163,0.2482311496147641,0.7913660670598218,0.28065189517611777,0.34122647414023016,0.02304978807875959,0.16025006436084682,9.90566074560332,1.417068198444729,4.890833100643928,3.3471689467528347,1.8963513960296745,1.6194124613630485,0.6588895545482182,0.060945785172114735,0.2927378796314105,0.10620434545685943,0.14360380717126106,0.5659740936270697,0.06447857219402743,0.131766112823216,1,1
restoreamericanglory.com,5.2687907532212686,0.0007893707334777478,0.003255577206247159,0.00011700011700011699,0.00012643823492224047,0.001642708827762528,0.0005008128384751761,0.0019091243983981,0.0,0.0,0.0,0.0019353525029698648,0.09161660712863702,0.007904416217705641,0.002537603241184282,0.014676203522907447,0.0030429045500464445,0.01338443221927898,0.028494444896812875,0.028645584608534388,0.021789750866637158,0.03073139482156232,0.02506740591954104,0.016493910282547704,0.027097633623407967,0.015025177665734624,0.491676607553877,0.09572727272727274,0.8118181818181818,0.09254545454545454,10.418081818181818,13.084469269909787,0.4043604938963077,5.10260353722342,551.6363636363636,0.6016558644244817,0.3983441355755173,1.57587847194226,0.032613782613782616,9.234344192678577,0.0,0.02471556999258289,0.010758161847836857,0.107835177847451,0.002496147224700627,0.0003551136363636364,0.1212989718222664,0.08036577198139333,0.003088311957941959,0.003436704361684308,0.0,0.010224173797446643,0.1730236875633241,0.05030764625655822,0.0004974919601851606,0.00016929067208396818,0.0005733614039021415,0.0054193345965506895,0.04658339182197997,0.009979887726447131,0.04813289283262203,0.0021710527314890674,0.000479930244897212,0.007139856982767795,0.0,0.0270872318450723,0.000649826290661857,0.0,0.005353493267757842,0.03619772066762288,0.03475653276478393,0.02057298352384461,0.01847237122123736,0.020036912863870292,0.03501474763833951,0.0031162661367032623,0.009036492158640351,42.476964915262606,8.437928330487013,3.9820988549646215,0.1294835182475932,0.7609487811409491,0.3667471908213189,1.559264081331686,1.1656552834230742,4.4558294755223935,8.431614689195454,8.324621768642245,4.322984731069715,1.7757939374806326,5.072963253324831,0.7373799546539579,2.5869135896615103,13.161038488311164,4.4756949497209435,0.7204567003507117,2.0400924149183277,0.6514089024640302,0.0168662506324844,7.169804979244328,0.0,0.0845800683463021,0.24648554381389665,3.7194081778366654,2.3592899878056453,1.3601181900310204,0.2293563689722216,0.6583215534464396,0.17464881530003729,11.669952925604552,1.7927688692924229,0.9351674423589326,1.3210398662317846,1.5600125545532335,1.0342113368470307,0.5356609526227806,3.4071864005753665,1.8570102306252545,1.6743739096372474,0.6115769693311995,0.5983855724156393,0.4363313398103806,0.23915283029423204,0.17306331951935394,0.01638001638001638,0.03284324376237735,0.0168662506324844,10.09143463782259,1.131707780654737,5.251280819444103,3.5252380280446305,1.4132985161898803,0.9991312793677464,0.2597955604228646,0.18264946726315864,0.30150075663619985,0.09673264978242734,0.14277923931389278,0.5961166074470889,0.08634448004293184,0.2823467137060183,2,1
mises.org,5.360323390329113,0.00197105575606611,0.002896301200937204,0.0002285297140006836,9.511202454844746e-05,0.0032512844669187572,0.0016823845003769685,0.005938129181914559,0.0,0.0003005720476230561,0.0014917616564167086,0.002885572599159921,0.10242759526436067,0.008690604174977095,0.0028520280246703226,0.010949061944383238,0.004871237088685913,0.01236527293821872,0.029196269662375183,0.02562769529366438,0.01873247922737779,0.03061754876259065,0.021289225095879768,0.017700374773049372,0.02161351909718808,0.01063946221343453,0.4341866134323938,0.07390909090909091,0.813,0.11345454545454545,12.723263636363637,15.221671182334466,0.390369564562846,5.796934457861665,1172.909090909091,0.6914134267735611,0.30858657322643895,1.548202133957428,0.2014362142396929,8.812749872815553,0.0,0.02783938271534705,0.012294242575485037,0.11099058436162212,0.0012738394626781876,0.0006107543519227079,0.12700900332138454,0.09344405051226418,0.002619774456857828,0.0017305611486921975,0.0,0.011453008329276943,0.19063860085413176,0.0615729478519506,0.000373490001798937,0.0,0.00030828696844931955,0.004217284438369122,0.030628292546219123,0.01717828878478447,0.04119726382545934,0.001503599859913727,0.0010766359711436586,0.001772922712099769,0.0,0.02705233458682229,0.00017597245449011518,3.715124270906862e-05,0.004424154542528607,0.03396057028162769,0.02295119070032911,0.016904187644999225,0.02215662942477524,0.013630409624309307,0.031080537115557787,0.008862738010805489,0.0028993067017183626,41.62672321323518,6.884701046561676,3.1436046699434823,0.0688580682441568,1.7443701519928962,0.3981207241313689,0.3725305634573833,0.559725162117677,3.741096376618196,8.503573770479887,6.223308048120657,4.491773808893597,0.955384674834138,3.742906773189438,0.7784155186992927,1.7309551363203437,13.749893477315604,4.020530810494811,1.153019397094278,1.9872478957047528,0.6280958478778966,0.0,6.217651135015102,0.02999987464998025,0.17703440226843886,0.3955621579638992,2.9682203566395886,2.0315047721228656,0.9367155845167224,0.13367734388148966,0.5282957727955666,0.12410643569504147,10.96769161412282,1.2074146150859186,0.9550743287156988,0.9497204150272636,1.5179528427477111,0.8761235809462083,0.9438897110857778,3.5142054225563104,1.8841460592666293,0.8267337326561531,0.40278117554509135,0.3258996828455291,0.08083593658078209,0.2684462366136381,0.17885579637446775,0.06714672084014194,0.003322700691121744,0.02554115224668431,9.705652572946434,0.8180321368102578,5.787649201209991,2.3222838087402558,2.6894774879222108,1.2279796802093956,0.2336340765028701,0.19254014619875406,1.3867385551198088,0.05131724891772331,0.04075207654680512,0.33812851886706546,0.03218350826059513,0.09600564548528062,1,2
newsy.com,5.349007952362694,0.003036717214885889,0.002833758259193137,6.199243692269542e-05,0.0,0.0029171979723273986,0.00043428553606121817,0.002940549938034144,0.0006974884018557031,4.628986714808128e-05,0.0001503434885428099,0.0011453273409279434,0.08051057289935386,0.005933584485039028,0.0011456038346333314,0.011477079226834207,0.004532190404183136,0.012686623346444877,0.023953904379913432,0.01822995846556991,0.01700709084744988,0.021955008702606728,0.019390383131579488,0.008703592568323615,0.01995758989257266,0.0038681745510859952,0.6035498984635289,0.06756140350877192,0.8526666666666667,0.0797543859649123,9.564692982456142,12.887748977421436,0.341285559854525,5.404246912988661,222.2456140350877,0.7371797127677338,0.2628202872322666,1.2769587780164409,0.0035877013597388156,8.789915802102612,0.0,0.02892835503493865,0.02269126250194809,0.09216192301983324,0.0008122309510996097,2.5611473940325264e-05,0.1074143242901584,0.08644790395749563,0.002938665276489019,0.0029892585611144325,0.0,0.012269416861953895,0.22548921849823275,0.07466180809990389,0.0012139907980190335,0.0,0.00039347960866868264,0.011754388514066795,0.020165107244428382,0.011021727264297128,0.032966478975013425,0.0016975325099387699,0.0008480374386347348,0.003693100469377736,0.0,0.026620823884609224,7.489382980349202e-05,2.8666437335167988e-05,0.0035690161356327224,0.03598541538621483,0.032421258362335434,0.02390349337036497,0.0242202868791333,0.018840899248871272,0.02809227041824204,0.0036416312858129148,0.002833515121996871,35.271376667237845,4.61997339834061,1.5814009630343488,0.17476446740521642,0.23295297706256746,0.17483703511875456,0.4627362840666775,0.5361101993811328,3.038572435306261,7.418740991980528,7.126057589597808,4.1093838925809685,1.90447406759572,3.7644464644192572,0.6946820783669695,1.7532261716054158,11.750510833906713,4.045951975352404,0.43562064924424737,1.5229697584946569,1.1574417890405144,0.01169888621550553,5.177448633672751,0.1033097698165145,0.04307617371875472,0.3535013758917138,2.7469321582334167,1.7714145986657872,0.97551755956763,0.06768601396748186,0.6625221945714146,0.16550680356956796,9.224578148393919,0.8136760021885645,0.9964744217679198,1.041668102608966,1.3191568581324262,0.4072878702182275,0.7275805414107901,3.337725821987488,1.3752413167612958,1.5621797961849415,0.3455927216951332,1.0069542000158107,0.1563197228840631,0.559823169094418,0.1672544319873998,0.27655800799369346,0.05483158013330654,0.06563190523614079,11.641993993966494,1.3228168704096517,5.4669019046338345,4.6339124333069135,2.88008972926071,1.3685762816587246,1.0777203790426937,0.17572683864910693,0.8739346657695231,0.12137325720149555,0.21737480916013874,0.3408628463906496,0.07521289300811075,0.2425920308075661,2,4
hbr.org,5.442904869849656,0.002401875044864246,0.0006348466856800945,0.0002414677545044852,0.0003702628097023648,0.0014347669314242494,7.837479296615532e-05,0.0034039144884905627,0.00021723199539128233,0.00010142444090310841,0.00014635326685320633,0.0017432825554858065,0.08413075350181047,0.005338267725988005,0.003967018323433512,0.016206566912061873,0.008936178691814501,0.012980395901200766,0.034400622208568404,0.020743995673149218,0.016827415741544255,0.036819596104232785,0.02689227594808551,0.010954114870869605,0.02165491757511407,0.011273285443115282,0.381783229578582,0.05647222222222222,0.8016527777777779,0.14184722222222226,11.283233333333335,14.252602692467361,0.3655159036089269,5.5869869122039555,1687.5555555555554,0.5233451424670341,0.4766548575329667,0.9344461056710788,0.02808686727582,10.444183199030704,0.0,0.03771866494151078,0.01199092124764951,0.08135995970591435,0.0010458214944298527,7.838354939340772e-05,0.10702321731240336,0.08305722018967276,0.005162177512581537,0.0028591300085727077,2.350856708467851e-05,0.013982690835096644,0.16990193493786704,0.08622546145553538,0.0001556565904245539,0.0,0.0004640273979310671,0.005862067397398975,0.03441714748595933,0.016192857232465725,0.041734199864226884,0.003116894981296965,0.001274934874107911,0.0030860254165619395,0.0,0.02952220143205105,0.00011908379779278821,0.0002051329342701367,0.008421220896760347,0.0447352767041999,0.01913618434407313,0.02624025280786277,0.017065286796386882,0.03004512600756549,0.02458481179965765,0.0063717365187349615,0.004742210325880718,39.5553302994236,7.504240180551824,4.098516249939857,0.35835472647699,0.8035816013728622,1.0687140944778721,0.534277526760498,1.3325833161274034,3.405723930611968,6.1774042733045995,7.8950301035616794,4.682219319114768,1.0300352486533613,5.471659741512957,0.7409423393530855,2.495454078426549,11.963388633193444,5.5554170184948495,0.5078146417935437,2.0757237066432186,0.7466490473185607,0.002352557048144369,6.93225101729304,0.03873685995265164,0.050999200712116916,0.3318312964071884,3.3652125935728616,2.427028148001383,0.9332436137278144,0.2326478208197925,0.2062569552753519,0.16835998289044968,12.576627429041979,2.0899381240675603,1.6388025998308438,1.1418881928708962,1.6629455337875088,0.5600820000456216,0.5032567419641973,4.51959474497367,1.6774925864754957,0.8539933123919323,0.3477520602146422,0.23723194940038414,0.236147915266376,0.5524099112712685,0.147165033413513,0.31870865114930746,0.03428380235561687,0.052252424352831034,9.472441138002782,1.2988496858925862,4.8373857237637425,3.146400433955928,3.2983672262298125,2.5535807803674766,0.4056980157063663,0.1095354220968665,0.9067181841776368,0.04507043305869321,0.04508715298204625,0.2212891122171228,0.08126386407628937,0.20688320668305726,2,3
